id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
43735640,Rental unit in Hong Kong · ★4.66 · 3 bedrooms · 6 beds · 1 bath,169974481,Rosamond,,Sai Kung,22.35306,114.36119,Entire home/apt,1400,30,79,2022-04-17,2.16,2,180,0,
762559264121481073,Rental unit in Hong Kong · ★3.67 · 2 bedrooms · 2 beds · 1 bath,340132708,John,,Islands,22.2799378,113.9412989,Entire home/apt,1096,7,3,2023-03-03,0.61,2,348,3,
834665550203020106,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 private bath,475889596,Jov,,Southern,22.24640276906133,114.18137129400155,Private room,230,29,0,,,366,347,0,
840173248888403426,Rental unit in Hong Kong · ★3.71 · Studio · 1 bed · 1 private bath,28140685,Angel,,Yau Tsim Mong,22.29776,114.17293,Private room,217,1,7,2023-06-09,2.16,16,56,7,
880757787690171943,Home in Hong Kong · ★New · 1 bedroom · 1 bed · 1 bath,16080828,Lee,,Southern,22.231234072338115,114.25202607195355,Entire home/apt,1600,2,0,,,1,73,0,
34759970,Rental unit in Hong Kong · ★4.35 · Studio · 1 bed · 1 private bath,67157758,Larin,,Yau Tsim Mong,22.30845,114.16668,Private room,464,1,57,2023-06-04,1.16,9,183,28,
814828095270488790,Rental unit in Hong Kong · ★4.89 · 1 bedroom · 1 bed · 1 bath,51629623,Frank,,Eastern,22.27990476926226,114.22577720135449,Entire home/apt,824,3,9,2023-06-15,2.33,1,81,9,
789001569232995303,Boat in Hong Kong · 2 bedrooms · 2 beds · 2 baths,217703976,Sea X,,Tai Po,22.45374,114.22514,Entire home/apt,8000,1,0,,,1,328,0,
787712403338138795,Rental unit in Hong Kong · ★5.0 · 1 bedroom · 3 beds · 1 bath,298827273,Hello,,Sham Shui Po,22.3361787,114.157908,Entire home/apt,1000,10,3,2023-04-29,0.87,2,143,3,
5880215,Rental unit in new territories · ★5.0 · 1 bedroom · 2 beds · 1 shared bath,3820308,David,,Sai Kung,22.368,114.25715,Private room,1586,1,3,2018-10-28,0.04,16,180,0,
14102848,Rental unit in Hong Kong · ★4.0 · 1 bedroom · 1 bed · 1 bath,10625315,H.Z,,Kowloon City,22.32305,114.19688,Private room,240,1,9,2018-11-18,0.11,7,21,0,
39124608,Rental unit in Hong Kong · ★4.81 · 3 bedrooms · 2 beds · 1 bath,32723578,Afshin,,Islands,22.29263,114.02254,Entire home/apt,1880,3,26,2023-05-02,0.59,1,325,8,
830080797257346230,Rental unit in Hong Kong · 3 bedrooms · 3 beds · 2 baths,162483699,Steve,,Islands,22.294636810473317,114.02538918465578,Entire home/apt,2000,6,1,2023-04-12,0.41,1,204,1,
51997646,Condo in Hong Kong · ★3.25 · Studio · 1 bed · 1 bath,109310747,Brenda,,Islands,22.20491,114.02643,Entire home/apt,604,1,4,2023-04-23,0.21,35,65,2,
35584915,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 1 bath,7518056,Jovee,,Wan Chai,22.25958,114.19003,Private room,160,29,0,,,365,364,0,
22908846,Rental unit in Hong Kong · ★4.0 · 1 bedroom · 1 bed · 1 shared bath,169587976,Kim,,Eastern,22.28262,114.22455,Private room,300,28,11,2018-10-20,0.17,1,179,0,
29935397,Rental unit in Hong Kong · ★4.42 · Studio · 2 beds · 1 bath,225072374,Irene,,Islands,22.29308,114.01463,Entire home/apt,893,30,15,2021-08-01,0.27,1,120,0,
20673410,Rental unit in Hong Kong · ★4.50 · 2 bedrooms · 1 bed · 1 shared bath,94566232,Ch,,Kwun Tong,22.32491,114.2064,Shared room,139,28,4,2017-10-30,0.06,3,365,0,
14114942,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 2 shared baths,4584648,Ivy,,Eastern,22.2873,114.21027,Private room,180,30,0,,,405,364,0,
13161138,"Rental unit in Pui O, Lo Wai Tsuen · ★4.97 · Studio · 1 bed · 1 bath",22405860,Deok Hee,,Islands,22.24606,113.98086,Entire home/apt,798,3,285,2022-11-07,3.31,1,176,18,
25856585,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,97240131,Jov,,Sham Shui Po,22.32746,114.16896,Private room,160,29,0,,,362,364,0,
851943947712642258,Condo in Hong Kong · 1 bedroom · 1 bed · 1 bath,440134849,Lilly,,Yau Tsim Mong,22.322047735789873,114.16049291002669,Entire home/apt,857,7,1,2023-03-24,0.32,20,234,1,
32354400,Rental unit in Hong Kong · ★4.93 · 1 bedroom · 1 bed · 1 bath,42602621,Lai,,Yau Tsim Mong,22.323521510998297,114.16355204155147,Entire home/apt,330,30,14,2022-01-26,0.27,12,315,0,
39621447,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,67709885,Choon San,,Wan Chai,22.27663,114.17879,Private room,160,29,0,,,303,365,0,
43041524,Rental unit in Hong Kong · Studio · 1 bed · 1 bath,4584648,Ivy,,Eastern,22.29203,114.20317,Entire home/apt,217,29,0,,,405,333,0,
838655876332058354,Rental unit in Hong Kong · 3 bedrooms · 1 bed · 2 shared baths,498695672,Morgen,,Kowloon City,22.30156439720554,114.1858702389512,Private room,240,30,0,,,93,364,0,
28152465,Rental unit in Hong Kong · Studio · 1 bed · 1 private bath,30098437,Dragon Hostel,,Yau Tsim Mong,22.31941,114.17147,Private room,301,14,2,2023-05-21,0.04,20,360,1,
906311410277025031,Rental unit in Hong Kong · ★New · 2 bedrooms · 2 beds · 1 bath,393352713,Timothy,,Central & Western,22.28182184298837,114.15160576537524,Entire home/apt,570,1,0,,,1,8,0,
838591931004860881,Rental unit in Hong Kong · 3 bedrooms · 1 bed · 2 shared baths,498695672,Morgen,,Yau Tsim Mong,22.30104,114.18575,Private room,300,30,0,,,93,364,0,
39572236,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,97240131,Jov,,Kowloon City,22.31049,114.18868,Private room,160,29,0,,,362,364,0,
14918697,Rental unit in Hong Kong · ★4.07 · 1 bedroom · 1 bed · 1 shared bath,51969157,Jojo,,Yau Tsim Mong,22.30671,114.168,Private room,267,1,61,2023-04-22,0.76,16,189,7,
51443647,Cottage in Peng Chau · ★4.80 · 2 bedrooms · 3 beds · 1.5 baths,250995133,OnOn,,Islands,22.28188,114.04208,Entire home/apt,796,1,179,2023-06-13,7.83,2,68,84,
844724048667059626,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,475889596,Jov,,Sham Shui Po,22.325455448187853,114.16133322233281,Private room,180,30,0,,,366,364,0,
48985837,Home in Hong Kong · ★5.0 · 3 bedrooms · 4 beds · 2.5 baths,3190419,Holly,,Southern,22.23049,114.25374,Entire home/apt,2264,4,4,2023-04-13,0.16,1,114,2,
803539145322341442,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,475889596,Jov,,Yau Tsim Mong,22.31845,114.15682,Shared room,79,29,0,,,366,365,0,
9000447,Rental unit in Hong Kong · ★4.79 · 1 bedroom · 1 bed · 1 bath,40376086,Mei,,Yau Tsim Mong,22.30474,114.17129,Private room,357,1,274,2023-06-18,2.98,8,174,38,
725184255109232706,Guest suite in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,239198375,Karl,,Sha Tin,22.3648712298369,114.17735408924256,Private room,700,1,0,,,1,358,0,
852573477124917460,Rental unit in Hong Kong · 3 bedrooms · 1 bed · 2 shared baths,97240131,Jov,,Kowloon City,22.301220342070575,114.18620310182723,Private room,250,30,0,,,362,364,0,
35553421,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 2 baths,7518056,Jovee,,Wan Chai,22.25995,114.19152,Private room,160,29,0,,,365,364,0,
909124573027590944,Rental unit in Hong Kong · ★New · 3 bedrooms · 3 beds · 1.5 baths,1438393,Annabelle,,Southern,22.24059021015638,114.15951445092621,Entire home/apt,2263,7,0,,,1,21,0,
35367339,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 1 private bath,7518056,Jovee,,Wan Chai,22.25951,114.19196,Private room,160,29,0,,,365,365,0,
834493096302601819,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,97240131,Jov,,Kowloon City,22.30306747158392,114.18777845083702,Private room,240,29,0,,,362,364,0,
14143215,Rental unit in Hong Kong  · ★3.57 · 2 bedrooms · 2 beds · 2 baths,85399803,Simone,,Islands,22.22806,114.11186,Entire home/apt,3190,15,16,2016-11-30,0.19,1,364,0,
35320019,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 1 bath,7518056,Jovee,,Wan Chai,22.25842,114.19217,Private room,160,29,0,,,365,364,0,
24566582,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,97240131,Jov,,Yau Tsim Mong,22.29823,114.17091,Private room,180,29,1,2019-03-26,0.02,362,364,0,
35721374,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 2 baths,7518056,Jovee,,Wan Chai,22.25781,114.1919,Private room,160,29,0,,,365,364,0,
40361237,Rental unit in Hong Kong · 1 bedroom · 1 bed · 2 baths,97240131,Jov,,Yau Tsim Mong,22.2965,114.17089,Private room,160,29,0,,,362,364,0,
704705261331181197,minsu in Hong Kong · ★4.0 · 1 bedroom · 1 bed · 1 private bath,477336544,Suki,,Yau Tsim Mong,22.3051133,114.1718628,Private room,410,1,5,2023-04-20,0.57,3,363,5,
801127811566234310,Rental unit in Hong Kong · 1 bedroom · 2 beds · 1 private bath,94474045,酒店,,Yau Tsim Mong,22.29680569987353,114.1707613967959,Private room,666,1,1,2023-03-05,0.27,12,212,1,
14918814,Rental unit in Hong Kong · ★4.35 · 1 bedroom · 2 beds · 1 shared bath,51969157,Jojo,,Yau Tsim Mong,22.30608,114.17261,Private room,444,1,55,2023-03-05,0.68,16,198,1,
35511512,Rental unit in Hong Kong Island · 4 bedrooms · 1 bed · 1 bath,7518056,Jovee,,Wan Chai,22.25759,114.19133,Private room,217,29,0,,,365,365,0,
35247243,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 1 bath,7518056,Jovee,,Wan Chai,22.25776,114.19073,Private room,160,29,0,,,365,364,0,
28172291,Rental unit in Hong Kong · 5 bedrooms · 1 bed · 1 bath,97240131,Jov,,Kowloon City,22.31041,114.18945,Private room,160,29,0,,,362,364,0,
4852992,Rental unit in 香港香港 · ★4.19 · 1 bedroom · 1 bed · 1 bath,24575135,Hau Kuen,,Yau Tsim Mong,22.31986,114.17059,Private room,349,1,78,2023-06-09,0.75,12,310,11,
694798036832375128,Condo in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,71278858,Ran,,Kwun Tong,22.316377102520207,114.22281067818403,Private room,300,1,2,2023-05-01,0.20,1,358,2,
25781480,Condo in Hong Kong · 2 bedrooms · 1 bed · 1 bath,76545056,Rita,,Islands,22.29319,113.95128,Entire home/apt,850,28,0,,,19,358,0,
27636236,Condo in Hong Kong · 2 bedrooms · 2 beds · 1 bath,76545056,Rita,,Islands,22.29279,113.95026,Entire home/apt,850,30,0,,,19,358,0,
23369397,Condo in Hong Kong · 2 bedrooms · 2 beds · 1 bath,76545056,Rita,,Islands,22.29369,113.94718,Entire home/apt,850,30,0,,,19,365,0,
53089347,Rental unit in Hong Kong · ★4.86 · Studio · 2 beds · 1 bath,11290958,Sachin,,Central & Western,22.28223,114.13056,Entire home/apt,526,4,7,2023-05-01,0.39,1,95,4,
812792314903887552,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1.5 baths,493088457,Comfy Nomad,,Yau Tsim Mong,22.31533,114.16703,Private room,320,28,0,,,45,337,0,
842514655890572474,Rental unit in Hong Kong · 5 bedrooms · 1 bed · 1 shared bath,498695672,Morgen,,Yau Tsim Mong,22.300172203966586,114.17209349519781,Private room,180,30,0,,,93,364,0,
33735229,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,7518056,Jovee,,Central & Western,22.28285,114.15075,Private room,160,29,0,,,365,364,0,
791541214596655188,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 private bath,493087908,Fiona,,Yau Tsim Mong,22.298970937474074,114.1741533623458,Private room,411,1,0,,,2,335,0,
839553848609355911,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,498695672,Morgen,,Sham Shui Po,22.327388857071128,114.16178219477382,Private room,200,30,0,,,93,364,0,
15721691,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Eastern,22.28993,114.20028,Private room,180,30,0,,,405,365,0,
25066490,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,97240131,Jov,,Yau Tsim Mong,22.31064,114.17254,Private room,160,29,0,,,362,229,0,
886512655767922162,kezhan in Hong Kong · ★New · 1 bedroom · 1 bed · 1 bath,24687240,Yang,,Yau Tsim Mong,22.294744276058097,114.17315764823466,Private room,531,1,0,,,22,89,0,
33736236,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,7518056,Jovee,,Central & Western,22.2808,114.15218,Private room,160,29,0,,,365,364,0,
835351483808622089,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 private bath,475889596,Jov,,Southern,22.246376864301087,114.18330892140217,Private room,160,29,0,,,366,364,0,
13067171,Rental unit in Hong Kong · ★4.21 · 1 bedroom · 1 bed · 1 bath,24215902,Sam,,Yau Tsim Mong,22.29847,114.17208,Private room,336,1,56,2023-06-07,0.66,14,178,16,
10911232,Condo in Hong Kong · ★4.57 · 1 bedroom · 1 bed · 1 bath,56555323,Hau Chung,,Sha Tin,22.38639,114.20257,Entire home/apt,569,28,56,2023-06-02,0.63,1,237,3,
836544345404215164,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,498695672,Morgen,,Yau Tsim Mong,22.296529265334353,114.17166852987273,Private room,216,30,0,,,93,364,0,
31328431,Rental unit in Hong Kong · ★4.90 · Studio · 1 bed · 1 bath,234517747,"May, Cheuk Yin",,Wong Tai Sin,22.3376,114.1942,Entire home/apt,400,1,39,2023-06-22,0.73,1,20,21,
35111036,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 2 shared baths,7518056,Jovee,,Wan Chai,22.26212,114.19242,Private room,160,29,0,,,365,365,0,
811232927530500905,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 private bath,475889596,Jov,,Eastern,22.291447264332316,114.19608199135179,Private room,130,31,0,,,366,365,0,
25369421,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 private bath,97240131,Jov,,Eastern,22.28948,114.19566,Private room,217,29,0,,,362,364,0,
894869689532914662,kezhan in Hong Kong · ★New · 1 bedroom · 2 beds · 1 bath,24687240,Yang,,Yau Tsim Mong,22.31626,114.17296,Private room,478,1,0,,,22,188,0,
29972391,Rental unit in Hong Kong · 5 bedrooms · 1 bed · 1 shared bath,97240131,Jov,,Sham Shui Po,22.33063,114.16085,Private room,160,29,0,,,362,364,0,
18027116,Rental unit in Hong Kong · 1 bedroom · 1 bed · 2 baths,4584648,Ivy,,Eastern,22.28914,114.19612,Private room,180,30,0,,,405,365,0,
782604,Condo in Kennedy Town · ★4.71 · 2 bedrooms · 2 beds · 1 bath,4127290,Stephen,,Central & Western,22.28482,114.13037,Entire home/apt,900,7,28,2019-01-22,0.22,1,33,0,
834256280793218955,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 private bath,475889596,Jov,,Southern,22.246402587436663,114.18154797768226,Private room,240,29,0,,,366,365,0,
809732140547148180,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 private bath,475889596,Jov,,Eastern,22.293208844641036,114.20146438066224,Private room,230,29,0,,,366,364,0,
35941304,Rental unit in Hong Kong · ★4.53 · 4 bedrooms · 4 beds · 1 shared bath,49929481,Mandy,,Sha Tin,22.3758,114.17776,Private room,200,28,16,2023-02-05,0.33,5,173,6,
881240250927113440,Home in Hong Kong · ★New · 1 bedroom · 1 bed · 1 bath,143674380,Jhenn,,Islands,22.286392,114.038912,Private room,280,2,1,2023-05-14,0.71,3,90,1,
888583730138798233,Rental unit in Hong Kong · ★5.0 · 1 bedroom · 2 beds · 1.5 shared baths,138453311,Amy,,Sha Tin,22.36018215425574,114.17389154434204,Private room,349,1,3,2023-06-14,2.57,1,13,3,
596755654312978780,Cottage in Peng Chau · ★4.81 · 2 bedrooms · 3 beds · 2 baths,250995133,OnOn,,Islands,22.28059,114.04266,Entire home/apt,991,1,77,2023-06-18,6.85,2,77,77,
673382921087270850,Home in Hong Kong · 3 bedrooms · 4 beds · 3 baths,10705091,Kubo,,Southern,22.23054,114.22689,Entire home/apt,20000,7,0,,,1,87,0,
35143975,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 1 shared bath,7518056,Jovee,,Wan Chai,22.25791,114.19143,Private room,160,29,0,,,365,364,0,
611403912713999207,Boat in Hong Kong · 3 bedrooms · 3 beds · 3 baths,136742313,Matthew,,Southern,22.23941,114.23108,Entire home/apt,40000,1,0,,,2,365,0,
10253440,Rental unit in Hong Kong · 1 bedroom · 2 beds · 1 bath,51969157,Jojo,,Yau Tsim Mong,22.30428,114.17077,Private room,280,1,2,2018-11-08,0.02,16,238,0,
35666733,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 1 bath,7518056,Jovee,,Wan Chai,22.25929,114.19217,Private room,160,29,0,,,365,364,0,
39160625,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,67709885,Choon San,,Central & Western,22.28298,114.15194,Private room,160,29,1,2021-01-23,0.03,303,364,0,
870469397006290592,Rental unit in Hong Kong · ★5.0 · 1 bedroom · 4 beds · 1 bath,475619185,George,,Yau Tsim Mong,22.297143942604773,114.17456318619068,Entire home/apt,200,1,4,2023-06-08,3.43,20,146,4,
570508449461181089,Condo in Hong Kong · 3 bedrooms · 3 beds · 1 bath,1190017,Paul,,Wong Tai Sin,22.34075,114.20153,Entire home/apt,7000,30,0,,,3,83,0,
35403357,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 2 baths,7518056,Jovee,,Wan Chai,22.25795,114.19209,Private room,160,29,0,,,365,364,0,
824349945339112680,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 private bath,475889596,Jov,,Yau Tsim Mong,22.299406010723768,114.17543365515155,Private room,200,29,0,,,366,269,0,
798199538571340889,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,147497529,Jone,,Central & Western,22.28166,114.15137,Private room,470,7,1,2023-01-25,0.20,1,26,1,
13324913,Rental unit in Hong Kong · ★4.83 · 1 bedroom · 1 bed · 1 bath,69742354,David,,Central & Western,22.2821,114.14998,Private room,1999,2,12,2017-12-17,0.14,1,87,0,
823462808310659357,Rental unit in Kowloon · 1 bedroom · 1 bed · 1 private bath,475889596,Jov,,Kowloon City,22.31806,114.17878,Private room,140,31,0,,,366,364,0,
804125502012623888,Rental unit in Hong Kong · Studio · 1 bed · 1 private bath,475889596,Jov,,Yau Tsim Mong,22.299551795081136,114.17415171084458,Private room,180,29,0,,,366,179,0,
39354590,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,67709885,Choon San,,Central & Western,22.28764,114.14687,Private room,160,29,0,,,303,365,0,
23315645,Condo in Hong Kong · ★4.69 · Studio · 1 bed · 1 bath,88492446,Nikky,,Eastern,22.29139,114.20071,Entire home/apt,328,3,89,2023-06-19,1.38,1,51,14,
915137168402955909,Rental unit in Hong Kong · ★New · 1 bedroom · 1 bed · 1 bath,520320758,David,,Yau Tsim Mong,22.29735,114.1744,Entire home/apt,599,2,0,,,1,10,0,
35721498,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 2 baths,7518056,Jovee,,Wan Chai,22.25759,114.19184,Private room,160,29,0,,,365,364,0,
860533837197577196,Condo in Hong Kong · 2 bedrooms · 2 beds · 2 baths,17943298,Diego,,Kowloon City,22.306143611476298,114.18930174305464,Entire home/apt,1127,28,0,,,2,337,0,
41466638,Rental unit in Hong Kong · ★4.63 · 1 bedroom · 1 bed · 1 shared bath,1423812,Luis,,Central & Western,22.28322,114.15176,Private room,300,7,16,2023-05-13,0.42,5,58,10,
29262600,Serviced apartment in Hong Kong · Studio · 1 bed · 1 bath,14861546,Tane Residence,,Sham Shui Po,22.3276,114.16652,Entire home/apt,414,30,0,,,121,365,0,
843892586336758456,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,4584648,Ivy,,Yau Tsim Mong,22.301208304594848,114.17394953153038,Private room,170,30,0,,,405,364,0,
9886049,Rental unit in Hong Kong · ★4.66 · 2 bedrooms · 2 beds · 1 private bath,37289493,Ken,,Yau Tsim Mong,22.31681,114.16968,Private room,456,2,69,2019-08-10,0.76,28,359,0,
35180310,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 1 shared bath,7518056,Jovee,,Wan Chai,22.25775,114.19224,Private room,160,29,0,,,365,364,0,
26040358,Rental unit in Hong Kong · Studio · 1 bed · 1 bath,14861546,Tane Residence,,Sham Shui Po,22.32778,114.16576,Entire home/apt,414,30,1,2022-03-07,0.06,121,364,0,
39849670,Rental unit in Kowloon · 1 bedroom · 1 bed · 1 shared bath,127670009,Jason,,Sham Shui Po,22.32994,114.16528,Shared room,200,60,0,,,4,179,0,
13318905,Rental unit in Hong Kong · ★4.32 · 1 bedroom · 2 beds · 1 bath,58862332,Kenny,,Yau Tsim Mong,22.29787,114.17235,Private room,928,1,22,2023-05-22,0.26,7,65,1,
26052616,Rental unit in 九龍 · ★4.97 · 1 bedroom · 2 beds · 1.5 baths,188099964,Virginia,,Yau Tsim Mong,22.32237,114.16789,Private room,523,2,101,2023-06-19,1.67,10,77,2,
35322959,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 1 bath,7518056,Jovee,,Wan Chai,22.25783,114.1901,Private room,160,29,0,,,365,364,0,
51804866,Condo in Hong Kong Island · ★5.0 · 1 bedroom · 1 bed · 1 bath,54921788,Benjamin,,Wan Chai,22.26659,114.18729,Entire home/apt,2088,3,14,2023-05-31,0.63,1,140,3,
848111792363361079,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,97240131,Jov,,Yau Tsim Mong,22.314201461326707,114.17101506519171,Private room,120,30,0,,,362,364,0,
34687419,Rental unit in Hong Kong Island · Studio · 1 bed · 2 baths,7518056,Jovee,,Wan Chai,22.2591,114.19012,Private room,160,29,0,,,365,364,0,
35110526,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 2 shared baths,7518056,Jovee,,Wan Chai,22.25874,114.18533,Private room,160,29,0,,,365,365,0,
869996198820081385,Rental unit in Hong Kong · ★New · 1 bedroom · 1 bed · 1 bath,50172398,Gloria,,Yau Tsim Mong,22.307482453582104,114.17267390674182,Private room,320,1,0,,,37,345,0,
24213731,Rental unit in Hong Kong · ★4.65 · Studio · 2 beds · 1 private bath,6361579,Man Ching Athena,,Yau Tsim Mong,22.31776,114.16872,Private room,426,2,20,2023-04-04,0.32,12,69,1,
5365324,Rental unit in Hong Kong · 1 bedroom · 2 beds · 1 bath,19614862,Falix,,Yau Tsim Mong,22.31837,114.17157,Private room,426,7,1,2017-10-05,0.01,7,334,0,
40461713,Rental unit in Hong Kong · 1 bedroom · 1 bed · 2 shared baths,4584648,Ivy,,Yau Tsim Mong,22.29832,114.17242,Private room,160,29,0,,,405,365,0,
907664337768524947,Rental unit in Hong Kong · ★New · 1 bedroom · 4 beds · 1 bath,50172398,Gloria,,Yau Tsim Mong,22.30591432498713,114.17247617269241,Private room,857,1,0,,,37,334,0,
696237502878700173,Rental unit in Hong Kong · ★4.71 · 1 bedroom · 2 beds · 1 bath,475619185,George,,Yau Tsim Mong,22.2979041,114.1753096,Entire home/apt,610,1,7,2023-05-23,1.18,20,129,7,
36534013,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 1 bath,7518056,Jovee,,Wan Chai,22.25835,114.18994,Private room,160,29,0,,,365,364,0,
37301918,Rental unit in Hong Kong · Studio · 1 bed · 1 bath,280821031,Matt,,Central & Western,22.28416,114.1308,Entire home/apt,10768,22,0,,,1,365,0,
38057253,Rental unit in Hong Kong · ★4.25 · Studio · 1 bed · 1 private bath,24358640,Janis,,Yau Tsim Mong,22.31573,114.1707,Private room,562,10,4,2020-01-05,0.09,51,6,0,
25212440,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,97240131,Jov,,Yau Tsim Mong,22.31914,114.17194,Private room,217,29,0,,,362,364,0,
35894619,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 1 bath,7518056,Jovee,,Wan Chai,22.25923,114.19011,Private room,160,29,0,,,365,364,0,
29694568,Rental unit in Hong Kong · Studio · 1 bed · 1 bath,14861546,Tane Residence,,Sham Shui Po,22.3269,114.16729,Entire home/apt,333,60,2,2023-04-30,0.52,121,304,2,
804210745652059566,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 private bath,475889596,Jov,,Yau Tsim Mong,22.29722654368853,114.17104781378865,Private room,120,29,0,,,366,143,0,
35320246,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 2 baths,7518056,Jovee,,Wan Chai,22.25989,114.19138,Private room,160,29,0,,,365,364,0,
7228030,Rental unit in mongkok · ★4.40 · Studio · 3 beds · 1 shared bath,30098437,Dragon Hostel,,Yau Tsim Mong,22.31923,114.17156,Private room,788,1,20,2023-05-21,0.22,20,362,2,
35724028,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 1 bath,7518056,Jovee,,Wan Chai,22.25914,114.1899,Private room,160,29,0,,,365,364,0,
10743742,Rental unit in Hong Kong · ★3.88 · Studio · 2 beds · 1 private bath,50614541,Brian,,Yau Tsim Mong,22.31944,114.16669,Private room,350,30,8,2018-05-23,0.10,6,322,0,
15472655,Rental unit in Hong Kong · ★4.47 · 1 bedroom · 1 bed · 1.5 baths,80873942,Aline,,Sham Shui Po,22.33321,114.16529,Entire home/apt,399,180,71,2019-07-30,0.87,9,270,0,
26487387,Rental unit in Hong Kong · ★4.90 · 1 bedroom · 2 beds · 1 private bath,188099964,Virginia,,Yau Tsim Mong,22.32079,114.1678,Private room,370,2,91,2023-06-12,1.51,10,95,4,
847375478691762941,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,97240131,Jov,,Yau Tsim Mong,22.299830578090347,114.1763355635061,Private room,180,30,0,,,362,364,0,
19987474,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,4584648,Ivy,,Sham Shui Po,22.32814,114.16728,Private room,180,30,0,,,405,365,0,
822332528187605870,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 private bath,475889596,Jov,,Yau Tsim Mong,22.301017612325015,114.17570419676032,Private room,130,31,0,,,366,364,0,
38618414,Rental unit in Hong Kong · Studio · 1 bed · 1 bath,97240131,Jov,,Kowloon City,22.31223,114.18888,Entire home/apt,160,29,0,,,362,364,0,
35894174,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 1 bath,7518056,Jovee,,Wan Chai,22.25792,114.19178,Private room,160,29,0,,,365,364,0,
19993237,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,67709885,Choon San,,Central & Western,22.28526,114.15091,Private room,160,31,0,,,303,89,0,
35026188,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,7518056,Jovee,,Central & Western,22.28657,114.1537,Private room,160,29,0,,,365,365,0,
19722226,Rental unit in Hong Kong · 1 bedroom · 1 bed · 2 shared baths,4584648,Ivy,,Eastern,22.28945,114.19462,Private room,180,30,0,,,405,365,0,
35662706,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 1 bath,7518056,Jovee,,Wan Chai,22.25985,114.19056,Private room,160,29,0,,,365,364,0,
